epoch;acc;loss;val_acc;val_loss
437;0.987743028673;0.0042685806632;0.9593301424;0.0128118799466
438;0.985207103363;0.00470090196422;0.961722491746;0.0117929375231
439;0.987320375211;0.00462081163203;0.964114833962;0.0121280868999
440;0.986052408575;0.0045806582494;0.9521531052;0.0143517405341
441;0.99027895605;0.00400778506587;0.952153097214;0.0151802326982
442;0.987320377327;0.00460003963735;0.952153104344;0.0147269353199
443;0.990701611175;0.00369138840807;0.94258373548;0.0159133768275
444;0.988588338924;0.00399724492013;0.940191393264;0.0153651650842
445;0.991969574032;0.00347927455352;0.947368427042;0.0147617025764
446;0.991969572772;0.00354986735284;0.944976071422;0.0151481114751
447;0.988588339327;0.00405459345026;0.947368420767;0.0151457454286
448;0.989433648318;0.00398418074796;0.947368419912;0.0149727269374
449;0.987743031596;0.00402874068248;0.949760770113;0.0146490922411
450;0.989010991933;0.00393286607933;0.944976084826;0.0151536303141
451;0.987743033712;0.00405580137724;0.956937796762;0.0125652231682
452;0.989433647059;0.00410756945413;0.961722484616;0.0131857735044
453;0.989010993193;0.00392244541867;0.954545454545;0.0129463341244
454;0.984361795631;0.00488641666372;0.95933013527;0.0129287900825
455;0.988165683799;0.00395503775434;0.961722477486;0.0117604568701
456;0.987320373548;0.00435791753154;0.961722477486;0.0116817982325
457;0.989010998231;0.00386752160032;0.956937800184;0.011996533803
458;0.987320380249;0.00457633708149;0.954545447416;0.0119944208253
459;0.988588337261;0.00442443329938;0.952153112329;0.0132619971287
460;0.988588339327;0.0042396196418;0.956937803891;0.013118797034
461;0.989010995712;0.00432340647338;0.959330138978;0.0123612262366
462;0.98732037899;0.00440727293784;0.964114836814;0.0117719392044
463;0.98647506496;0.00449609545292;0.956937803891;0.0130455266655
464;0.98732037647;0.0045862104025;0.961722488323;0.0118058523156
465;0.989433645396;0.00393850487913;0.966507176178;0.0109347055391
466;0.990701608656;0.0038516529904;0.966507183308;0.0112359909526
467;0.987743027817;0.00419417125245;0.968899518394;0.0108557991471
468;0.987743028673;0.00425250729043;0.973684209956;0.0096816713192
469;0.986897721345;0.00444805132586;0.973684209956;0.00927217780937
470;0.988165685461;0.00423386972514;0.971291871447;0.0102589329973
471;0.988165682942;0.00410645027605;0.97129187487;0.010587290238
472;0.987743029933;0.00436439953296;0.968899525524;0.0100716818826
473;0.985629761007;0.00435193455382;0.968899532653;0.010594816774
474;0.987743034115;0.0040777202484;0.97129186774;0.009976456955
475;0.988165682942;0.00432257423899;0.973684202826;0.00983409161869
476;0.984784449094;0.00510446004522;0.97129186061;0.010255083535
477;0.989856302184;0.00395108524772;0.964114833962;0.0110882976663
478;0.986475070855;0.00401368585667;0.961722484616;0.0118984310307
479;0.986052412354;0.00484525704955;0.961722484616;0.0123857040204
480;0.988588340184;0.00441653242572;0.954545443708;0.0135262483591
481;0.988588335548;0.00423949616373;0.961722484616;0.0117722771216
482;0.986897718826;0.00464861937698;0.968899518394;0.0113761888939
483;0.984361794372;0.00481383296621;0.964114826832;0.0119556620139
484;0.989433645799;0.00403303742737;0.961722484616;0.0115728179532
485;0.986897723864;0.00492439159186;0.964114826832;0.0121051301378
486;0.98732037899;0.00441555566935;0.961722484616;0.012317893351
487;0.986897720085;0.00441447452254;0.961722484616;0.0125360634785
488;0.986052412354;0.00487368748407;0.966507169904;0.0118244285584
489;0.986475069998;0.00471131804371;0.966507169904;0.0117480504742
490;0.989433647059;0.00375685868361;0.964114820558;0.0114973817045
491;0.987743032855;0.00412498928544;0.966507169904;0.0114911096637
492;0.988165685461;0.00435821884377;0.966507177033;0.0104232314667
493;0.989856302184;0.00372184870679;0.964114834817;0.0117173429365
494;0.988588338068;0.00383273915897;0.966507169904;0.011056852912
495;0.98901099279;0.00399579832587;0.961722485472;0.0106048974806
496;0.99027895605;0.00363474978981;0.96889951925;0.00997000617551
497;0.988588338068;0.00385721541007;0.976076545898;0.00912725096098
498;0.988165687981;0.00361075848601;0.971291868595;0.00890769116966
499;0.989010994452;0.00406067076068;0.976076553028;0.00964467726276
500;0.990278955647;0.00381441600431;0.971291868595;0.0103476303744
501;0.988165684202;0.00415801485791;0.971291861466;0.010287655835
502;0.989856302184;0.00391551257681;0.96889951212;0.0103838844904
503;0.98732037773;0.0040749012233;0.96889951925;0.0103021400371
504;0.988165682539;0.00410732997896;0.964114827688;0.0100910098862
505;0.98605241573;0.0040619509789;0.96889951925;0.0112043520933
506;0.987320375211;0.00444628500814;0.966507177033;0.0111149862746
507;0.99027895605;0.00391292307916;0.96889951925;0.0106272574934
508;0.989010995712;0.00400351972701;0.966507169904;0.0115289795676
509;0.989010993193;0.00392844399955;0.964114833962;0.0123394718814
510;0.989010991933;0.00380199533619;0.961722485472;0.0125777658141
511;0.991546920166;0.00317672047494;0.966507177033;0.0116355286006
512;0.990701608656;0.00379655107987;0.966507169904;0.0116532507836
513;0.991124263781;0.00350735472836;0.966507169904;0.0118932477095
514;0.989010991933;0.00392790377074;0.96889951925;0.0113465054797
515;0.989433648318;0.00376445482855;0.96889951925;0.0116906991478
516;0.991969572772;0.00359635550594;0.964114834817;0.0115977196767
517;0.989856301781;0.00363331002623;0.964114834817;0.0119981605342
518;0.99027895479;0.00318861330869;0.964114834817;0.0118553056086
519;0.986897718826;0.00467778425837;0.96889951925;0.0112779573894
520;0.987320373951;0.00429849217746;0.96889951212;0.0111464315232
521;0.992392227495;0.00323800222437;0.96411483054;0.0113317388082
522;0.989433645799;0.00382136415784;0.966507172756;0.0110127193217
523;0.989010994452;0.00376995018323;0.97129186774;0.010255705942
524;0.987320375211;0.00444393169891;0.966507183308;0.0104481969203
525;0.98647506622;0.00444409361833;0.96889951925;0.00993259719641
526;0.989010990674;0.00398108716056;0.971291861466;0.00942675506441
527;0.986052414873;0.00449241786405;0.966507169904;0.0101099680234
528;0.989010995712;0.00378803451969;0.971291861466;0.00923760221725
529;0.988165680423;0.00424689819649;0.973684203682;0.00950073405017
530;0.987743033712;0.00399677251154;0.971291861466;0.00955152689701
531;0.987743031596;0.00378906568248;0.971291861466;0.010389946835
532;0.988588340587;0.00387655780776;0.971291861466;0.0100623084651
533;0.988588340184;0.00396709808995;0.961722492601;0.0117289240185
534;0.991969572772;0.00297096440208;0.966507177033;0.0109202784049
535;0.990278958569;0.00332817277071;0.966507177033;0.0108681283306
536;0.990701609915;0.00379608246283;0.96889951925;0.0108164789826
537;0.990278957309;0.00373747177143;0.95933014953;0.0122404365247
538;0.987743032855;0.0039707121175;0.961722491746;0.0118542104658
539;0.989856302184;0.00399900915218;0.961722491746;0.0120578806582
540;0.990701608656;0.00360636358405;0.956937800184;0.0123029439153
541;0.989856302184;0.00393393344882;0.96889951925;0.01108529362
542;0.988588341846;0.00398511895565;0.961722491746;0.0112746437169
543;0.988165680423;0.00403656965298;0.961722491746;0.0127980513075
544;0.989856299665;0.0034938636897;0.954545450838;0.0129075492933
545;0.991124265041;0.0031812608718;0.966507176178;0.0117208485783
546;0.99027895479;0.00362406498633;0.97129186061;0.0102391908297
547;0.987743029076;0.00377618887766;0.966507176178;0.0109417647275
548;0.989856303444;0.00381252521197;0.956937800184;0.0120451840167
549;0.990278955647;0.00359415597161;0.956937800184;0.0119219185432
550;0.988588338068;0.00418738313997;0.949760760132;0.0120174214968
551;0.987743032452;0.00394247891073;0.964114834817;0.0107673309091
552;0.988588339327;0.00397871090738;0.964114834817;0.0109088751571
553;0.984784452016;0.0044757744251;0.961722492601;0.0109962688293
554;0.986897723461;0.0045338596825;0.956937807314;0.012617415431
555;0.99027895605;0.00368334433976;0.954545454545;0.0128690717145
556;0.989433649578;0.00388739382559;0.964114841947;0.0123135115096
557;0.988588340587;0.00396061118497;0.956937801039;0.0126764913197
558;0.988165685461;0.00434468207924;0.966507176178;0.0115390885117
559;0.987743030336;0.00458275461195;0.96889951925;0.0109826260855
560;0.986475067076;0.00464878853841;0.978468902373;0.00987492467535
561;0.986897723864;0.00432786709735;0.976076553028;0.0101018456562
562;0.981825868658;0.00552524463218;0.966507184163;0.0115237966732
563;0.988165687981;0.00406907476071;0.964114841947;0.0112007545891
564;0.987743030336;0.00432575388352;0.961722485472;0.010791504503
565;0.99027895479;0.0038774673049;0.96889951925;0.0103942391231
566;0.986897723864;0.00447372700722;0.96889951925;0.0105141702016
567;0.99027895605;0.00405406204333;0.96889951925;0.0108532589207
568;0.986475069595;0.00437111176505;0.96889951925;0.0104045293288
569;0.987743029076;0.00457060449465;0.961722491746;0.0111712630552
570;0.985629758488;0.00471967037782;0.97129186774;0.0104692454108
571;0.989010991933;0.00353655061627;0.976076545898;0.009707612347
572;0.989010993193;0.00407358715327;0.966507169904;0.009857936403
573;0.99027895353;0.00358636315328;0.968899526379;0.0100876659895
574;0.987743027817;0.00457372255797;0.961722492601;0.011529959071
575;0.985629757229;0.00432371003061;0.971291861466;0.00996620569302
576;0.99027895353;0.00343244248294;0.96889951212;0.0109369227664
577;0.989856300924;0.00395877658323;0.971291861466;0.0110849009233
578;0.989010995712;0.00441301626426;0.971291861466;0.0111937485449
579;0.987743031193;0.00419744418853;0.96889951925;0.0110565958114
580;0.989433648318;0.00393249069773;0.966507177033;0.0108754584175
581;0.989433644539;0.00392088876414;0.964114827688;0.0111496512406
582;0.986475067479;0.00433013414099;0.964114833962;0.0111880728735
583;0.987743029076;0.00459602996065;0.961722491746;0.0116250786911
584;0.987743027817;0.00432502856756;0.95933014953;0.0118539025358
585;0.987743030336;0.00429230620253;0.959330143255;0.0126108717503
586;0.986897722605;0.00424740304304;0.956937801039;0.0121411270747
587;0.986475068739;0.00450790694149;0.956937801039;0.0129366936329
588;0.986897720085;0.00441337452878;0.954545451694;0.0128308636121
589;0.988165682942;0.00393480864028;0.956937807314;0.0126494760124
590;0.989010995712;0.0040166990652;0.956937801039;0.012933881212
591;0.987320375211;0.00446414093347;0.952153115752;0.013480016999
592;0.98732037899;0.00430166252203;0.95933014953;0.0124208331238
593;0.987320377327;0.00394563441367;0.964114834817;0.0116280541654
594;0.989010995309;0.00406310207095;0.964114834817;0.0122225378295
595;0.9835164879;0.00497613266541;0.956937807314;0.0122564775851
596;0.98732037773;0.00446405896275;0.964114834817;0.0118920271679
597;0.987743033712;0.00457342538416;0.961722491746;0.0122739881782
598;0.987743031596;0.00458990503403;0.964114834817;0.0115141050264
599;0.983939141766;0.00525290954507;0.964114834817;0.0122569190343
600;0.98351648916;0.00473525796026;0.964114833962;0.0115231593645
601;0.989856301781;0.00393080798585;0.97129186061;0.00968223337182
602;0.986052413614;0.00453820708147;0.973684203682;0.00950521093004
603;0.989010994452;0.00402131277873;0.971291861466;0.00958688996658
604;0.985629759748;0.00470248590992;0.971291861466;0.00959608986047
605;0.98901099279;0.00417887713448;0.973684203682;0.0101581500005
606;0.987743029076;0.00419219917906;0.964114833962;0.0110035183512
607;0.986897722202;0.00492237762894;0.966507177033;0.0107130907414
608;0.98647506496;0.00454456478333;0.964114827688;0.0113710921423
609;0.988588338924;0.00404627745294;0.961722492601;0.0116935344931
610;0.989433647059;0.00385471372429;0.956937801039;0.0129483048877
611;0.989856299665;0.00374075704849;0.954545458823;0.0146213499372
612;0.989433645799;0.00368474270758;0.954545458823;0.0139734688834
613;0.987320375211;0.0042527647634;0.956937801039;0.0139295824577
614;0.989433649578;0.00418622292916;0.956937801039;0.0134247236041
615;0.988588339327;0.00417376939242;0.954545458823;0.0137409145023
616;0.989433650837;0.00371579445881;0.956937807314;0.0130541732392
617;0.986897720085;0.0045296545051;0.964114834817;0.0121670367261
618;0.985629757229;0.00431408184281;0.954545457968;0.0132005278458
619;0.984784449497;0.00507317978692;0.961722498875;0.0131735696639
620;0.987743026557;0.00421449312779;0.952153109477;0.0134220338459
621;0.989433648318;0.00411566230995;0.9593301424;0.0140080609675
622;0.98732037647;0.00428411069138;0.949760759276;0.0151476337698
623;0.99027895353;0.0034281753426;0.949760766406;0.0148908773952
624;0.991969571513;0.00346372734734;0.949760770113;0.0158757280434
625;0.989856302184;0.00360798707317;0.954545454545;0.0144588435392
626;0.989010993193;0.00388626556351;0.954545461675;0.0147973527925
627;0.99027895353;0.00333052583531;0.952153115752;0.0148727898776
628;0.989433648318;0.00388045776819;0.954545465097;0.0142049062106
629;0.988165687578;0.0039682267441;0.95933014953;0.0137808033528
630;0.991969574032;0.00318717071666;0.961722481194;0.0129157240646
631;0.988165685461;0.00378941377774;0.959330146107;0.0135134033141
632;0.986475068739;0.0042410129299;0.961722488323;0.0127060675969
633;0.991124265041;0.0033321034535;0.95454545369;0.0141214952004
634;0.989433649578;0.00373119100093;0.971291857188;0.0117037357756
635;0.988588336808;0.00382433497863;0.964114836814;0.011737050673
636;0.987743029076;0.00408849183744;0.964114829684;0.012138111023
637;0.988588338068;0.0036822351143;0.961722487468;0.0122049566301
638;0.99027895479;0.00352414197645;0.96411483054;0.0109763488903
639;0.98732037647;0.00406436771334;0.96411483054;0.0116464804828
640;0.990701609915;0.00363453561731;0.959330138978;0.0123491112623
641;0.990278959829;0.00363491544832;0.961722481194;0.0125251091459
642;0.991124265897;0.00319145620283;0.961722481194;0.0126062844608
643;0.987743029933;0.00426376570718;0.959330138978;0.0132635892895
644;0.985629763124;0.00470181584493;0.954545454545;0.0134940534718
645;0.989433648318;0.00381423229115;0.959330138978;0.0132433045931
646;0.986475068739;0.00414564769681;0.954545450838;0.0133677198853
647;0.988588339327;0.00387295249375;0.959330143255;0.013472302501
648;0.99027895605;0.00346085858057;0.959330143255;0.013309730756
649;0.989433648318;0.0040257080612;0.95933014953;0.0127809594227
650;0.99027895479;0.0035676767861;0.968899518394;0.0112675985173
651;0.988165682539;0.00391653018827;0.961722481194;0.0114929028391
652;0.98943364202;0.00370655396075;0.961722481194;0.0128022956503
653;0.987743032452;0.00393990980741;0.966507172756;0.0122108030465
654;0.988165682942;0.00391592096742;0.959330145252;0.0122607659642
655;0.986052414873;0.00420793083622;0.961722487468;0.0125698731505
656;0.986897723461;0.00412861693547;0.961722487468;0.0127420766203
657;0.988588340587;0.00383399814278;0.966507172756;0.011861185821
658;0.989433646656;0.00353792165049;0.966507176178;0.0111226196041
659;0.987743030336;0.00409734879585;0.966507172756;0.0114926527072
660;0.990701608656;0.00334158215523;0.961722487468;0.0120792798628
661;0.989433647059;0.00378897004886;0.96411483054;0.0119047177141
662;0.990701611175;0.00340951761635;0.968899514972;0.0115470206375
663;0.986897722605;0.00454079127151;0.96411483054;0.0117178861997
664;0.989010994452;0.00351380170869;0.96411482341;0.0124788594334
665;0.988165680423;0.00359871010166;0.968899518394;0.0119658281827
666;0.989856300521;0.00364080480402;0.968899518394;0.0116828040353
667;0.989433645799;0.0034985753559;0.966507172756;0.0122683692702
668;0.990278957309;0.00336638604759;0.96411483054;0.0123082353928
669;0.989856303444;0.00354038010512;0.96411483054;0.0126431970128
670;0.988165683799;0.00395957232493;0.964114826832;0.0127943800225
671;0.989856302184;0.00371076795779;0.959330145252;0.012808510077
672;0.985207105882;0.00436468357749;0.961722488323;0.0131437595389
673;0.989856300924;0.00352862656325;0.954545450268;0.0139188503999
674;0.991124263781;0.00337244732336;0.956937795906;0.0135023628453
675;0.991546917647;0.00325527776105;0.956937795906;0.0128600725892
676;0.988588340587;0.00380119618422;0.961722488323;0.0120053581092
677;0.988165686721;0.00392322989123;0.961722488323;0.0120894022255
678;0.989433649578;0.00358626123194;0.956937803891;0.0123908171841
679;0.991124265041;0.00318910609902;0.956937796762;0.0127698006711
680;0.986475068336;0.00430722031748;0.956937796762;0.0120481032658
681;0.989856304703;0.00361062278589;0.959330138978;0.0123593762834
682;0.986475069595;0.00435274257471;0.964114826832;0.0121215858295
683;0.991546917647;0.00372443354303;0.964114826832;0.0127582162283
684;0.989433647059;0.00371087262001;0.964114826832;0.012147113682
685;0.989433648318;0.00371639145371;0.961722484616;0.0123791200844
686;0.989010994049;0.00376424682956;0.959330138978;0.0125819348275
687;0.987743029076;0.00373887592965;0.956937796762;0.0124949556197
688;0.98647506622;0.00393339138768;0.961722481194;0.0114519286248
689;0.987743031596;0.00436905462319;0.96411483054;0.0120827749463
690;0.98647506622;0.00392448327018;0.961722481194;0.0115535644859
691;0.987743031193;0.00408360859543;0.96411482341;0.0114490271165
692;0.986052412354;0.00451216072685;0.966507176178;0.0111844783498
693;0.988588341846;0.00364996589749;0.9665071719;0.0114436282283
694;0.99027895479;0.00367027126699;0.973684209956;0.0102003400762
695;0.989010994452;0.00379663950087;0.968899514972;0.010538912255
696;0.986475068336;0.00433264118796;0.968899522101;0.0107603523955
697;0.990701611175;0.00326645274451;0.968899522101;0.0107462165822
698;0.987320372692;0.00437420464577;0.971291864318;0.0108446945366
699;0.988165686318;0.00392993430565;0.966507179885;0.0121523362891
700;0.987320379846;0.00379951970176;0.966507179885;0.0121766141545
701;0.986897723864;0.00403199892907;0.968899522101;0.0114288538057
702;0.98732037647;0.00413808282277;0.966507179885;0.012046994645
703;0.990701608656;0.00337741505157;0.96411483054;0.0118030268408
704;0.989856298405;0.00380383507716;0.968899525524;0.0117701998985
705;0.989433650837;0.00365950767453;0.968899522101;0.0118617904161
706;0.986897722605;0.00351605002351;0.966507183308;0.0118970396404
707;0.99027895605;0.00343019132353;0.966507183308;0.0118286227136
708;0.988588338924;0.00372096554544;0.961722491746;0.0120952422568
709;0.991124265041;0.00351087413634;0.961722491746;0.0124678288669
710;0.988588336808;0.00343916109782;0.964114826832;0.0120866466314
711;0.989433645396;0.00365654637235;0.956937800184;0.0133812800306
712;0.989433651694;0.0037411984968;0.954545447416;0.0132115671208
713;0.987743030336;0.00395942199143;0.9593301424;0.0123675411871
714;0.987320373951;0.00422882484709;0.964114833962;0.0118306242759
715;0.989010993193;0.00390915412318;0.961722491746;0.0124180605802
716;0.988165685461;0.00392338138183;0.959330145252;0.0130014342769
717;0.988588339327;0.0037403153799;0.959330138978;0.0133159388465
718;0.989433647059;0.00364226965214;0.961722488323;0.0129463173567
719;0.989433648318;0.00381558383995;0.966507176178;0.01209899764
720;0.988165685461;0.00367378720478;0.964114826832;0.0113790725304
721;0.989433650837;0.00405884861249;0.961722484616;0.0128906347386
722;0.985629760604;0.00436320806137;0.961722484616;0.0124280013586
723;0.991124265897;0.00318874851628;0.961722481194;0.0127609485407
724;0.990701609915;0.00333163308796;0.961722484616;0.0128204280145
725;0.988165685058;0.00426877492608;0.961722481194;0.0129028011384
726;0.986475067479;0.0038755386436;0.956937796762;0.0145616899955
727;0.989433650837;0.0035932465304;0.954545450838;0.0138916681213
728;0.989856300924;0.0037054214265;0.949760762984;0.0146386936938
729;0.991124265041;0.00343684578206;0.954545461675;0.0145779119922
730;0.987743030336;0.00387007953629;0.952153112329;0.0156399620768
731;0.989433647915;0.00323577747547;0.947368427897;0.0161687433207
732;0.988588340587;0.00413495827286;0.944976077696;0.0156362020059
733;0.989433648318;0.00389435540727;0.94258373548;0.016190214624
734;0.98901099153;0.00395186252628;0.944976070566;0.0166902743429
735;0.98732037647;0.00402458925905;0.949760762128;0.0164408370776
736;0.989433648318;0.00371138026605;0.949760769258;0.0164382805319
737;0.987743029933;0.00416656633438;0.95454545369;0.0157432904953
738;0.991969574032;0.00319157029941;0.956937800184;0.0149676546835
739;0.990701610772;0.00326705733533;0.9593301424;0.0146799568114
740;0.988588339327;0.00376300452484;0.956937793054;0.0148013276549
741;0.989856302184;0.00356599012386;0.956937800184;0.0141823178923
742;0.991969574032;0.00326288840376;0.956937796762;0.0138170609338
743;0.991969572772;0.00341736619478;0.954545454545;0.0138288295904
744;0.989856300924;0.00373681613315;0.954545447416;0.0134723077931
745;0.991546917244;0.00314654844676;0.954545450838;0.0133133220039
746;0.991546918907;0.00327736080458;0.956937793054;0.01317030202
747;0.98901099153;0.00377118243825;0.9593301424;0.0131794558214
748;0.988165686721;0.00385692155003;0.9593301424;0.0125137313077
749;0.990701612435;0.00389842734416;0.956937800184;0.0133677622533
750;0.987743032855;0.00393590722675;0.954545450838;0.014039549018
751;0.989856299665;0.00371324849391;0.961722485472;0.0123601475013
752;0.989856301781;0.003525615032;0.961722484616;0.0125166641601
753;0.989010991933;0.0038526073917;0.956937800184;0.0133131720008
754;0.99027895605;0.00350136640663;0.952153108622;0.0146890161581
755;0.989433645799;0.0036131600815;0.954545450838;0.0134888988609
756;0.987743029076;0.00433732835096;0.95933013527;0.0124501954384
757;0.987320373951;0.00410222116738;0.954545443708;0.0133016668355
758;0.98732037773;0.00454565285776;0.95215309807;0.0142678223934
759;0.990701613694;0.00375825965582;0.954545447416;0.0140029892237
760;0.988165681683;0.00379269230416;0.95215309807;0.0138519291031
761;0.98647506622;0.00431585899577;0.954545447416;0.0140561368517
762;0.98647506622;0.00403336151559;0.954545447416;0.0138214747321
763;0.985629755969;0.00467913386586;0.9593301424;0.0125218439459
764;0.987743029076;0.00424421405537;0.961722481194;0.0130265301813
765;0.989433645799;0.00390373767361;0.954545447416;0.0131155668538
766;0.990701609915;0.0032203274192;0.956937789632;0.0131692800461
767;0.98732037899;0.0040773603198;0.966507187015;0.0118080088685
768;0.98732037647;0.00435914891881;0.961722488323;0.0116844700689
769;0.987320373951;0.00405501140351;0.966507179885;0.0118899190022
770;0.989010990271;0.00394624770231;0.964114837669;0.0122278711531
771;0.989010995712;0.00385465838154;0.959330146107;0.0133948802982
772;0.986897723461;0.00444738720959;0.956937803036;0.0136002930721
773;0.987320375211;0.0042489913835;0.956937803036;0.0127802414967
774;0.989010995712;0.00385433240149;0.961722494598;0.012466124123
775;0.988588338068;0.00434286350437;0.964114836814;0.0123467322274
776;0.989856303444;0.00333839620216;0.964114836814;0.0130364671806
777;0.983939142622;0.00477466940018;0.964114843943;0.0132788863099
778;0.989010994452;0.00405539721178;0.956937803036;0.0135469989363
779;0.987743030336;0.00442021433899;0.959330138122;0.0138436609738
780;0.987320377327;0.00473951046369;0.956937803036;0.0142076194911
781;0.988588338068;0.00421402934971;0.959330145252;0.0138380727451
782;0.987743031596;0.00405377940571;0.95454545369;0.0148283519886
783;0.986897721345;0.00464584771942;0.952153111474;0.014897995238
784;0.988588337664;0.00420074611092;0.949760762128;0.0161157510668
785;0.987743030336;0.00431984251472;0.95454544656;0.0151321562609
786;0.985207107142;0.00457696952563;0.952153104344;0.0158310059186
787;0.986897722202;0.00436861686782;0.95454544656;0.0157486101614
788;0.985629759748;0.00445694162595;0.952153104344;0.0152621388309
789;0.98732037899;0.00445973123499;0.95454545369;0.0151277716841
790;0.989010994452;0.00380267858701;0.949760762128;0.0153593527419
791;0.987743032855;0.00420360912769;0.949760762984;0.0146184235167
792;0.987320373951;0.00425665684592;0.949760762128;0.0147516839231
793;0.986897718826;0.00421997625081;0.949760762128;0.0141106010757
794;0.984784452016;0.00510002496047;0.959330138978;0.0128925166867
795;0.987320373951;0.00458829812229;0.961722481194;0.01213509776
796;0.988588340184;0.00416645556004;0.961722481194;0.0123076738904
797;0.985629758488;0.00488125899038;0.966507169048;0.0117719320851
798;0.99027895479;0.00379878059505;0.966507169048;0.011826007696
799;0.98647506496;0.00465889689462;0.959330138122;0.0118146811086
800;0.989433647059;0.00373610054549;0.964114822554;0.0125357583911
801;0.987320375211;0.0043093894341;0.964114822554;0.0129407664278
802;0.986475068739;0.00439833548573;0.961722480338;0.0133361057043
803;0.989856303444;0.00356050161557;0.95454545369;0.0138109219966
804;0.990278957309;0.0038854276863;0.95454544656;0.0135136017285
805;0.991546916387;0.00355825912959;0.961722480338;0.01213975878
806;0.989433650837;0.00369110296026;0.964114829684;0.0123920880309
807;0.988588335548;0.00396776204794;0.964114829684;0.0120821678782
808;0.989856303444;0.00393374231721;0.959330145252;0.012316152094
809;0.989010995712;0.00360078705505;0.959330145252;0.0121708039468
810;0.991124267157;0.00369736699016;0.961722487468;0.0119667545524
811;0.99027895605;0.00346987956981;0.959330138122;0.0124367508522
812;0.986897721345;0.00420501804044;0.968899528376;0.0111914254461
813;0.991124262522;0.00318590849687;0.96650717903;0.0111641628196
814;0.99027895605;0.0035402696565;0.96650717903;0.0115060122314
815;0.989856300521;0.00360964675476;0.961722487468;0.0116392641117
816;0.991546918907;0.00322057325984;0.959330145252;0.0129512854396
817;0.987743029076;0.0041955577108;0.956937803036;0.0128964260733
818;0.989010993193;0.00364940483021;0.956937803036;0.0126630364631
819;0.989010994452;0.00376042181411;0.966507179885;0.0114975759883
820;0.989010994452;0.00357903536939;0.966507183308;0.0115699915507
821;0.989856300924;0.00371476660664;0.961722480338;0.0117871613268
822;0.989433649578;0.00379133046639;0.961722481194;0.0115260105663
823;0.990701611175;0.00361806614693;0.961722481194;0.0118967208167
824;0.990701608656;0.00354788873882;0.95454544656;0.0123383627601
825;0.985629755969;0.00437683718268;0.966507172756;0.011684941034
826;0.989856299665;0.00377759345985;0.966507172756;0.0111456329574
827;0.989856300924;0.00341549033745;0.961722481194;0.0109251408334
828;0.986052411951;0.00419534594068;0.959330138978;0.0111577778135
829;0.989010994452;0.0035532769016;0.966507165626;0.011715841855
830;0.989856300924;0.0036597562477;0.961722481194;0.0118552096924
831;0.988588333886;0.00398428876647;0.964114837669;0.0111410379503
832;0.991124261262;0.00330325954585;0.968899522101;0.0112752428994
833;0.990278954387;0.00320579447945;0.966507172756;0.0113413623351
834;0.990278959829;0.00332157218166;0.968899522101;0.0106015614111
835;0.989856302184;0.00346370851041;0.971291864318;0.0107366742964
836;0.987743029933;0.00383938742395;0.966507165626;0.0107063834096
837;0.989433649578;0.00358721426224;0.971291857188;0.0103784549545
838;0.991124265041;0.00324363655472;0.968899514972;0.010491172489
839;0.99027895605;0.00351334189945;0.966507172756;0.0103700490048
840;0.989010991933;0.00373132373136;0.968899514972;0.0102927230905
841;0.989010993193;0.00350408362795;0.966507172756;0.0113687380752
842;0.989856299665;0.00360474485939;0.968899514972;0.0103673160619
843;0.989010994452;0.00337982333446;0.96411483054;0.0108579344341
844;0.989856299665;0.00355339677341;0.973684213663;0.00934577788854
845;0.989856300924;0.0034326812528;0.973684206534;0.00959379754322
846;0.99027895479;0.00364331162805;0.971291864318;0.00971800212288
847;0.991546917647;0.00307592901858;0.968899522101;0.010311251656
848;0.991124265041;0.00339999373894;0.971291864318;0.0101117876083
849;0.988165684202;0.00405195542923;0.973684206534;0.00932674475669
850;0.990701609915;0.00348911953803;0.968899522101;0.0099719164639
851;0.990701609915;0.0033738369564;0.971291871447;0.00965376734178
852;0.991124265041;0.00316127670475;0.968899514972;0.00953391011936
853;0.990701611175;0.00330314919423;0.973684213663;0.00910177456079
854;0.993237535226;0.00280267331069;0.973684206534;0.00948225498326
855;0.989010990674;0.00378004852932;0.971291864318;0.00964477958807
856;0.990701607396;0.00312455388256;0.971291864318;0.00987222521431
857;0.990701608656;0.00333110572957;0.971291864318;0.0100161854771
858;0.990701609915;0.0033813119646;0.971291864318;0.00974380069537
859;0.990701608656;0.00344547235028;0.973684206534;0.00962857323288
860;0.990278958166;0.00340086627203;0.973684206534;0.00979564808789
861;0.988165686721;0.00357767721543;0.973684206534;0.0094205356103
862;0.993237536889;0.00289282871468;0.976076555879;0.00935612582147
863;0.990701608656;0.00314553186277;0.96411483054;0.0103884226062
864;0.99027895479;0.0035458194581;0.968899522101;0.0104377804203
865;0.989856303444;0.00347154973255;0.971291871447;0.00951302588503
866;0.991124262522;0.00324467140885;0.966507179885;0.0104812203498
867;0.989010993193;0.00360366858392;0.973684206534;0.0104341693523
868;0.991124266754;0.00340335153391;0.966507179885;0.0110665371956
869;0.989433648318;0.00343618791246;0.966507179885;0.0115248564548
870;0.988165686721;0.00378338164069;0.961722495453;0.0118604757451
871;0.993237535629;0.00282028849741;0.961722495453;0.0119590902206
872;0.991124265041;0.0032662863174;0.966507179885;0.0113164825787
873;0.99027895605;0.00350914726774;0.966507179885;0.0117804394482
874;0.989433649578;0.00374956647195;0.966507172756;0.0118597832185
